Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1502,0.13437,0.39529,0.98736,-0.02963,0.62354,1.47206,0.21977,0.61213,1.45586,-0.07037,0.55079,1.27386,0.31108,0.5119,1.29297,-0.07589,0.45703,1.27382,0.32857,0.41864,1.30667,0.09329,0.48606,1.61636,0.09713,0.43558,1.61291,0.12326,0.38524,1.24352,0.14097,0.3405,0.94998,0.05423,0.4192,0.74345,0.24922,0.34693,0.73852,0.033,0.48084,0.31147,0.27207,0.2652,0.32263,0.01533,0.54133,0.01729,0.29567,0.17798,0.04524,0.00533,0.54757,0.01678,0.31105,0.1737,0.04485
1503,0.13307,0.39671,0.98774,-0.03269,0.62557,1.47255,0.21766,0.61399,1.45603,-0.07337,0.55279,1.27435,0.30925,0.51391,1.29324,-0.07853,0.45885,1.27427,0.32692,0.42124,1.30702,0.09061,0.48825,1.61659,0.09454,0.43778,1.61305,0.12146,0.38674,1.24387,0.13983,0.3417,0.95034,0.05293,0.41946,0.74356,0.24913,0.34925,0.73913,0.03217,0.48043,0.31135,0.27328,0.26752,0.32396,0.01498,0.54103,0.01707,0.29614,0.1784,0.04685,0.00498,0.54728,0.0166,0.31154,0.17419,0.04642
1504,0.13173,0.39799,0.98815,-0.03546,0.62775,1.4731,0.21539,0.61673,1.45653,-0.07603,0.55504,1.27488,0.30684,0.51668,1.29362,-0.08109,0.46067,1.27468,0.32462,0.42372,1.30762,0.08816,0.49028,1.61681,0.09224,0.43983,1.61311,0.11966,0.38801,1.24422,0.13858,0.34266,0.95073,0.05167,0.41963,0.74373,0.24885,0.35127,0.73976,0.03148,0.48004,0.31131,0.27431,0.26965,0.32528,0.01466,0.54089,0.01703,0.29653,0.17878,0.04841,0.00467,0.54715,0.01661,0.31194,0.17463,0.04791
1505,0.13035,0.39916,0.98855,-0.03855,0.62982,1.47353,0.21285,0.62013,1.45737,-0.07861,0.55726,1.27521,0.30391,0.52011,1.2942,-0.08351,0.46231,1.27492,0.32181,0.42617,1.30828,0.08592,0.492,1.61704,0.09013,0.44158,1.61324,0.11785,0.38914,1.24454,0.13726,0.34353,0.95111,0.05047,0.41979,0.74398,0.24835,0.35311,0.74031,0.03095,0.47971,0.31136,0.27507,0.27154,0.32648,0.01454,0.54086,0.01712,0.2969,0.17901,0.04985,0.00455,0.54712,0.01671,0.31233,0.17491,0.0493
1506,0.12897,0.40034,0.98894,-0.04221,0.63184,1.47351,0.21018,0.62307,1.45833,-0.08141,0.55916,1.27513,0.30102,0.52333,1.29483,-0.0858,0.46359,1.27497,0.31884,0.42841,1.30872,0.08378,0.49345,1.61737,0.08806,0.44303,1.61352,0.11604,0.39037,1.2449,0.1359,0.34451,0.9515,0.04936,0.42012,0.7443,0.24776,0.35488,0.74083,0.03062,0.47953,0.3115,0.27571,0.27325,0.32755,0.01463,0.54083,0.01724,0.29732,0.17908,0.05109,0.00463,0.54708,0.01682,0.31277,0.17506,0.05054
1507,0.12765,0.40159,0.98934,-0.04583,0.63434,1.47275,0.20766,0.62462,1.45917,-0.08446,0.56069,1.27466,0.29864,0.52549,1.29531,-0.08801,0.46455,1.2749,0.31603,0.43015,1.30888,0.08164,0.49482,1.6178,0.08598,0.44441,1.61393,0.11422,0.39182,1.24531,0.13458,0.34563,0.95189,0.04835,0.42065,0.74459,0.24726,0.35669,0.74139,0.03044,0.47954,0.31165,0.27652,0.27498,0.32862,0.01479,0.5407,0.01729,0.29785,0.17918,0.05219,0.0048,0.54695,0.01685,0.31331,0.17525,0.05162
1508,0.12643,0.40289,0.98971,-0.04817,0.63806,1.47119,0.20538,0.62487,1.4598,-0.08738,0.56223,1.27399,0.29673,0.52658,1.29561,-0.09027,0.46542,1.27488,0.31357,0.43142,1.30889,0.07954,0.49629,1.61831,0.08395,0.44589,1.61438,0.11243,0.39343,1.24569,0.13342,0.34669,0.95227,0.04744,0.42118,0.74476,0.24693,0.35853,0.74203,0.0302,0.47967,0.31174,0.27757,0.27695,0.32975,0.01485,0.5405,0.01724,0.29852,0.17951,0.05327,0.00486,0.54674,0.01677,0.31399,0.17563,0.05264
1509,0.12533,0.40415,0.99003,-0.04886,0.64323,1.46888,0.20306,0.62483,1.46026,-0.08972,0.56412,1.27324,0.29491,0.52742,1.2958,-0.09263,0.46629,1.27496,0.31155,0.43274,1.3089,0.0775,0.49791,1.61884,0.08199,0.44753,1.61476,0.11075,0.39504,1.24598,0.13253,0.34748,0.95261,0.04664,0.42152,0.74479,0.24672,0.36034,0.74269,0.02969,0.47977,0.31174,0.27862,0.27913,0.33094,0.0147,0.54028,0.01713,0.29927,0.18005,0.05445,0.00471,0.54653,0.01661,0.31474,0.17618,0.0537
1510,0.12432,0.40534,0.99025,-0.04899,0.64908,1.46595,0.20052,0.62542,1.46061,-0.09142,0.56632,1.27214,0.29283,0.52877,1.29596,-0.09501,0.46701,1.275,0.30989,0.4346,1.309,0.07552,0.49964,1.61931,0.08004,0.44928,1.61497,0.10922,0.39653,1.24615,0.13191,0.34807,0.95287,0.0459,0.42162,0.74475,0.24651,0.36209,0.74324,0.02893,0.47974,0.31169,0.27944,0.2813,0.33206,0.0144,0.54009,0.01705,0.29998,0.18056,0.05569,0.0044,0.54632,0.01646,0.31546,0.17674,0.05483
