Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2266,0.18987,0.38384,0.93743,0.23483,0.74155,1.29668,0.44842,0.65969,1.15576,0.08182,0.65907,1.18913,0.46944,0.46594,1.12538,0.01674,0.5591,1.24835,0.43181,0.34433,1.22661,0.26778,0.51791,1.55942,0.25451,0.46733,1.54597,0.18587,0.37758,1.19347,0.14227,0.31344,0.89371,0.08483,0.44937,0.70408,0.24973,0.2482,0.6942,0.1114,0.56416,0.30419,0.27578,0.14728,0.29351,0.12518,0.63597,0.0201,0.31191,0.10343,0.02409,0.12478,0.64329,0.02029,0.32517,0.10029,0.0248
2267,0.19057,0.38292,0.93799,0.235,0.73906,1.29891,0.44474,0.6625,1.1682,0.08302,0.65688,1.18976,0.46852,0.47012,1.13171,0.01747,0.55686,1.24841,0.43223,0.34659,1.22876,0.26574,0.51516,1.56082,0.25271,0.46455,1.54724,0.18631,0.37594,1.19387,0.14411,0.3126,0.8938,0.08626,0.4488,0.70416,0.25134,0.24778,0.69446,0.11193,0.56411,0.30444,0.27628,0.14735,0.29358,0.1251,0.63578,0.02018,0.3119,0.10354,0.02406,0.12468,0.6431,0.02035,0.32516,0.10043,0.02481
2268,0.1912,0.38196,0.93852,0.23476,0.73641,1.30115,0.44128,0.66449,1.18039,0.0838,0.6547,1.1904,0.4678,0.47379,1.13754,0.01802,0.5544,1.24847,0.43248,0.3487,1.23067,0.26377,0.51226,1.5621,0.25106,0.46158,1.5485,0.18662,0.37436,1.19431,0.14591,0.31173,0.89386,0.08764,0.44812,0.70428,0.25293,0.24737,0.6946,0.11236,0.564,0.30469,0.27692,0.14733,0.29356,0.1249,0.63566,0.0202,0.31193,0.10355,0.02388,0.12447,0.64299,0.02033,0.3252,0.10046,0.02464
2269,0.19171,0.38094,0.93902,0.23388,0.73354,1.30334,0.43812,0.66611,1.19246,0.08395,0.65235,1.19101,0.46718,0.47738,1.14322,0.01817,0.5517,1.24846,0.43258,0.35077,1.23253,0.26191,0.50932,1.56331,0.24949,0.45858,1.54964,0.18676,0.37278,1.19478,0.14758,0.31085,0.89391,0.08889,0.44729,0.70439,0.2544,0.24692,0.69464,0.11271,0.56369,0.30488,0.27767,0.14717,0.29349,0.12472,0.63556,0.02021,0.31205,0.10353,0.02365,0.12429,0.64288,0.02032,0.32532,0.10045,0.02433
2270,0.1921,0.37993,0.93949,0.23266,0.7306,1.30576,0.43507,0.66748,1.20452,0.08384,0.6499,1.19176,0.4666,0.48096,1.14899,0.01811,0.54909,1.24843,0.43266,0.35287,1.23452,0.26011,0.50662,1.5645,0.24793,0.45589,1.55057,0.18679,0.3712,1.1952,0.14907,0.31,0.89393,0.08997,0.44643,0.70445,0.25571,0.24649,0.69461,0.11299,0.56326,0.30498,0.27839,0.14699,0.29338,0.12466,0.63543,0.02023,0.31216,0.10356,0.02341,0.12424,0.64275,0.02033,0.32543,0.10047,0.024
2271,0.19242,0.37899,0.9399,0.23147,0.72783,1.30863,0.43188,0.66839,1.21644,0.08391,0.64761,1.19275,0.46594,0.48436,1.15475,0.01811,0.54682,1.24839,0.43281,0.35495,1.23657,0.25836,0.50427,1.56566,0.24636,0.45361,1.55134,0.18674,0.36961,1.19549,0.1504,0.3092,0.8939,0.09094,0.44568,0.70449,0.25685,0.24612,0.69452,0.11326,0.56287,0.30505,0.27893,0.14691,0.2932,0.12476,0.63533,0.02028,0.31212,0.10364,0.02319,0.12434,0.64265,0.02037,0.3254,0.10056,0.02371
2272,0.1927,0.37809,0.94024,0.23033,0.72538,1.31152,0.42861,0.66881,1.22779,0.08409,0.64567,1.19373,0.46511,0.48749,1.16016,0.01808,0.54471,1.2482,0.43299,0.35693,1.23844,0.25671,0.50207,1.56669,0.24486,0.45146,1.55207,0.18671,0.36796,1.19563,0.15166,0.3085,0.89386,0.09187,0.44506,0.70453,0.25788,0.24583,0.69443,0.11355,0.56262,0.30514,0.27921,0.14696,0.29301,0.12492,0.63535,0.02038,0.31197,0.10372,0.023,0.12448,0.64267,0.02047,0.32525,0.10068,0.02352
2273,0.19304,0.37722,0.94052,0.22915,0.72317,1.31396,0.42582,0.66894,1.23804,0.08416,0.64401,1.19444,0.46434,0.49025,1.16505,0.01779,0.54247,1.24783,0.43321,0.3587,1.24006,0.25514,0.49977,1.56755,0.24346,0.44914,1.55286,0.18685,0.36632,1.1957,0.15292,0.30789,0.89383,0.09281,0.44454,0.70455,0.25889,0.24563,0.69445,0.1139,0.5625,0.30523,0.27935,0.14703,0.29292,0.12499,0.63547,0.02049,0.31184,0.10373,0.02291,0.12454,0.64279,0.02058,0.32514,0.10074,0.0235
2274,0.19346,0.37641,0.94082,0.22818,0.72106,1.31601,0.42403,0.66897,1.2469,0.08434,0.64236,1.19502,0.46401,0.49254,1.16951,0.01736,0.54009,1.24749,0.43353,0.36015,1.24163,0.25363,0.49737,1.56826,0.24209,0.44669,1.55362,0.18724,0.36487,1.1958,0.15412,0.30737,0.89385,0.09368,0.44404,0.70451,0.25989,0.24548,0.69465,0.11429,0.5624,0.30528,0.27958,0.14705,0.29301,0.12494,0.63559,0.02053,0.3119,0.10368,0.02298,0.1245,0.64292,0.02063,0.3252,0.10072,0.02361
