Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3820,7e-05,3e-05,-0.00013,0.00357,0.00091,-0.00629,-0.01775,0.1322,-0.16609,0.00032,-0.00072,-0.00114,0.00381,0.00028,-0.00114,0.00143,0.00086,-0.00065,0.00378,0.00131,-0.0053,-0.00088,3e-05,-0.00082,5e-05,0.00029,-0.00043,0.00469,-0.00569,0.00098,0.32678,-0.04242,0.04526,0.01265,0.00885,-0.01189,0.00817,-0.01125,-0.00249,0.00817,-0.01125,-0.00249,0.0001,-6e-05,0.0,-0.11084,0.0083,0.03133,0.00677,-0.00178,0.00475,0.00197,0.00064,2e-05,0.00197,0.00064,2e-05,-1e-05,1e-05,-0.0,1.62214,-0.4261,0.72255
3821,-0.00011,8e-05,-0.00011,-0.00569,0.0031,-0.00565,0.01811,0.15619,-0.16175,0.00032,-0.00075,-0.00111,0.00526,0.00091,-0.00296,0.00205,0.00063,-0.0017,0.00596,0.00133,-0.00452,0.00031,0.00066,-0.00074,-0.00078,0.00027,-0.00035,0.00273,-0.00602,0.00185,0.32875,-0.05283,0.03016,0.02004,0.00875,-0.01374,0.00756,-0.00965,-0.00098,0.00756,-0.00965,-0.00098,9e-05,-6e-05,1e-05,-0.10005,-0.00337,0.03597,0.00819,-0.0025,0.00555,0.00201,0.00092,-0.00034,0.00201,0.00092,-0.00034,-0.0,1e-05,-0.0,1.95651,-0.53437,0.68639
3822,-0.00026,9e-05,-6e-05,-0.01291,0.00372,-0.00284,-0.04042,0.08987,-0.16016,0.00092,-0.00065,-0.00188,0.00572,0.00053,-0.00366,0.00264,0.00019,-0.002,0.00733,0.00216,-0.00444,0.00124,0.0013,-0.00109,-0.00094,0.00032,-0.00051,0.00299,-0.0033,-0.00177,0.32647,-0.06309,0.03685,0.02721,0.00762,-0.01199,0.00872,-0.00857,0.00047,0.00872,-0.00857,0.00047,7e-05,-5e-05,1e-05,-0.08875,-0.0098,0.02331,0.00988,-0.00423,0.0043,0.00097,0.00077,-0.00067,0.00097,0.00077,-0.00067,1e-05,1e-05,-0.0,2.29934,-0.63714,0.60144
3823,-0.00031,4e-05,-1e-05,-0.01566,0.00175,-0.00064,-0.13735,-0.02127,-0.16156,0.0014,-0.00039,-0.00315,0.00498,-0.00058,-0.00206,0.00297,-6e-05,-0.00095,0.00861,0.00334,-0.00451,0.0025,0.0019,-0.00175,-0.00044,0.00027,-0.00083,0.00361,-0.0002,-0.0048,0.3044,-0.05661,0.062,0.03359,0.00535,-0.00642,0.01128,-0.00876,0.00118,0.01128,-0.00876,0.00118,6e-05,-3e-05,0.0,-0.08152,-0.00378,0.00641,0.01127,-0.00556,0.0023,-0.00069,0.00026,-0.00069,-0.00069,0.00026,-0.00069,2e-05,1e-05,-0.0,2.46002,-0.60795,0.54514
3824,-0.0003,-3e-05,-5e-05,-0.01503,-0.00092,-0.00252,-0.17936,-0.08985,-0.16038,0.00092,-0.00013,-0.00393,0.00416,-0.00135,0.00092,0.00293,-6e-05,0.00073,0.01026,0.00451,-0.00481,0.00394,0.00239,-0.00231,6e-05,0.00012,-0.0011,0.00343,0.00124,-0.00549,0.26557,-0.03778,0.08033,0.03976,0.00265,-0.00074,0.0137,-0.00955,0.00133,0.0137,-0.00955,0.00133,5e-05,-2e-05,-1e-05,-0.0738,0.00991,0.00104,0.01023,-0.00474,0.00128,-0.00177,-0.00037,-0.00053,-0.00177,-0.00037,-0.00053,1e-05,-0.0,-0.0,2.41873,-0.39052,0.52108
3825,-0.0003,-7e-05,-0.00016,-0.01495,-0.00259,-0.0084,-0.13604,-0.06209,-0.15154,0.00023,0.00017,-0.0035,0.00419,-0.001,0.00279,0.00283,3e-05,0.00164,0.01205,0.0052,-0.00575,0.00474,0.00262,-0.00272,0.00032,-0.0,-0.00129,0.00339,0.00086,-0.00646,0.2291,-0.02492,0.06846,0.04622,0.00011,0.00128,0.0153,-0.01003,0.00162,0.0153,-0.01003,0.00162,6e-05,-2e-05,-2e-05,-0.05773,0.0214,0.00623,0.00611,-0.00199,0.00122,-0.00154,-0.00098,-0.00012,-0.00154,-0.00098,-0.00012,1e-05,-1e-05,0.0,2.32795,-0.1122,0.47083
3826,-0.00033,-7e-05,-0.00024,-0.01647,-0.00271,-0.01216,-0.05604,0.03345,-0.14228,0.00131,0.00067,-0.00222,0.00472,-9e-05,0.00205,0.00311,0.00019,0.00121,0.01324,0.00492,-0.00683,0.00453,0.00246,-0.00303,0.00077,-1e-05,-0.00146,0.00399,-0.00064,-0.00895,0.20371,-0.02452,0.03288,0.05315,-0.00233,0.00021,0.01638,-0.01017,0.00208,0.01638,-0.01017,0.00208,7e-05,-2e-05,-1e-05,-0.04332,0.02652,0.00811,0.00241,3e-05,0.00096,-0.00039,-0.00136,0.00078,-0.00039,-0.00136,0.00078,-0.0,-2e-05,0.0,2.29702,0.05065,0.37741
3827,-0.00034,-5e-05,-0.00014,-0.0168,-0.00178,-0.00731,0.00316,0.11292,-0.14178,0.00478,0.00121,-0.001,0.00507,0.0003,-0.00036,0.00352,0.00044,5e-05,0.0132,0.00345,-0.00657,0.00399,0.00194,-0.00287,0.00157,0.00018,-0.00142,0.00401,-0.0031,-0.01057,0.1769,-0.02226,-0.00038,0.06077,-0.00548,-1e-05,0.01685,-0.01004,0.00215,0.01685,-0.01004,0.00215,8e-05,-2e-05,-1e-05,-0.05543,0.02939,0.00153,0.00355,-0.00178,0.00046,0.00101,-0.00108,0.00175,0.00101,-0.00108,0.00175,-0.0,-2e-05,1e-05,2.24334,0.04749,0.29759
3828,-0.00028,-2e-05,5e-05,-0.01398,-0.00038,0.00252,0.02852,0.11344,-0.14209,0.00836,0.00148,-0.00057,0.00553,4e-05,-0.00211,0.00331,0.00051,-0.00089,0.01248,0.00127,-0.00451,0.00409,0.00126,-0.00191,0.00236,0.00054,-0.00097,0.00309,-0.00668,-0.00921,0.13394,-0.00102,-0.01673,0.06881,-0.00973,0.00296,0.01646,-0.00943,0.00188,0.01646,-0.00943,0.00188,8e-05,-2e-05,-1e-05,-0.09995,0.03711,-0.00517,0.00912,-0.00725,0.00069,0.00234,-9e-05,0.00188,0.00234,-9e-05,0.00188,-0.0,-1e-05,1e-05,2.06312,-0.03921,0.28094
