Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2303,0.32835,0.23324,0.00606,0.1765,0.75225,0.00524,0.29835,0.1912,0.0089,0.18555,0.70135,0.00697,0.31759,0.18605,0.01652,0.16427,0.70419,0.01314,0.20369,0.02662,0.0252,0.19996,0.50601,0.01569
2304,0.32841,0.2332,0.00638,0.17655,0.7523,0.0052,0.29839,0.19118,0.00906,0.1857,0.70143,0.00703,0.31759,0.18603,0.01677,0.16438,0.70422,0.0131,0.20362,0.02662,0.02504,0.20052,0.50612,0.01576
2305,0.32853,0.23305,0.00672,0.1766,0.7523,0.0051,0.29848,0.19104,0.00933,0.18579,0.70144,0.00702,0.31764,0.18589,0.01714,0.16447,0.70421,0.01308,0.20358,0.02653,0.02501,0.20081,0.50614,0.01569
2306,0.32874,0.23281,0.00685,0.17674,0.75228,0.00506,0.29864,0.19083,0.00948,0.18588,0.70141,0.00698,0.31777,0.18568,0.0174,0.16458,0.7042,0.01312,0.20352,0.02645,0.02507,0.20076,0.5061,0.01547
2307,0.32897,0.23258,0.00677,0.17697,0.75234,0.00508,0.29882,0.19064,0.00953,0.18603,0.70145,0.00694,0.31791,0.18549,0.01751,0.16476,0.70427,0.01318,0.20346,0.0264,0.02513,0.20059,0.50611,0.01527
2308,0.32911,0.23249,0.00664,0.17717,0.75248,0.00507,0.29895,0.19058,0.00959,0.18617,0.70158,0.00688,0.31803,0.18542,0.0176,0.16493,0.70443,0.01318,0.20349,0.02639,0.02514,0.20051,0.50622,0.01524
2309,0.32909,0.23255,0.00651,0.17722,0.75264,0.00501,0.29898,0.19062,0.00969,0.18622,0.70173,0.00681,0.31806,0.18547,0.0177,0.16497,0.7046,0.0131,0.20364,0.02634,0.02516,0.20049,0.50638,0.01536
2310,0.3289,0.23262,0.00636,0.17718,0.75275,0.00502,0.29887,0.19065,0.00977,0.18617,0.70185,0.00679,0.31798,0.18553,0.01773,0.16492,0.70472,0.01306,0.20383,0.02621,0.02528,0.2004,0.50649,0.01549
2311,0.32861,0.23263,0.00626,0.17716,0.75285,0.00517,0.29867,0.1906,0.00979,0.18613,0.70194,0.00685,0.31781,0.18551,0.01769,0.16489,0.70483,0.01314,0.20395,0.026,0.0255,0.20024,0.50658,0.01557
