	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
201	0.00000	0.00000	-1.00026	0.00000	0.00000	-1.15798
202	0.00000	0.00000	-1.00470	0.00000	0.00000	-1.15870
203	0.00000	0.00000	-1.00916	0.00000	0.00000	-1.15935
204	0.00000	0.00000	-1.01364	0.00000	0.00000	-1.15993
205	0.00000	0.00000	-1.01814	0.00000	0.00000	-1.16043
206	0.00000	0.00000	-1.02266	0.00000	0.00000	-1.16086
207	0.00000	0.00000	-1.02721	0.00000	0.00000	-1.16122
208	0.00000	0.00000	-1.03178	0.00000	0.00000	-1.16152
209	0.00000	0.00000	-1.03637	0.00000	0.00000	-1.16174
210	0.00000	0.00000	-1.04099	0.00000	0.00000	-1.16189
211	0.00000	0.00000	-1.04564	0.00000	0.00000	-1.16197
212	0.00000	0.00000	-1.05031	0.00000	0.00000	-1.16198
213	0.00000	0.00000	-1.05502	0.00000	0.00000	-1.16191
214	0.00000	0.00000	-1.05975	0.00000	0.00000	-1.16178
215	0.00000	0.00000	-1.06451	0.00000	0.00000	-1.16158
216	0.00000	0.00000	-1.06930	0.00000	0.00000	-1.16130
217	0.00000	0.00000	-1.07412	0.00000	0.00000	-1.16096
218	0.00000	0.00000	-1.07897	0.00000	0.00000	-1.16054
219	0.00000	0.00000	-1.08385	0.00000	0.00000	-1.16005
220	0.00000	0.00000	-1.08876	0.00000	0.00000	-1.15949
221	0.00000	0.00000	-1.09371	0.00000	0.00000	-1.15886
222	0.00000	0.00000	-1.09868	0.00000	0.00000	-1.15816
223	0.00000	0.00000	-1.10368	0.00000	0.00000	-1.15738
224	0.00000	0.00000	-1.10871	0.00000	0.00000	-1.15654
225	0.00000	0.00000	-1.11377	0.00000	0.00000	-1.15562
226	0.00000	0.00000	-1.11886	0.00000	0.00000	-1.15463
227	0.00000	0.00000	-1.12397	0.00000	0.00000	-1.15357
228	0.00000	0.00000	-1.12912	0.00000	0.00000	-1.15244
229	0.00000	0.00000	-1.13429	0.00000	0.00000	-1.15123
230	0.00000	0.00000	-1.13948	0.00000	0.00000	-1.14995
231	0.00000	0.00000	-1.14469	0.00000	0.00000	-1.14859
232	0.00000	0.00000	-1.14993	0.00000	0.00000	-1.14716
233	0.00000	0.00000	-1.15519	0.00000	0.00000	-1.14565
234	0.00000	0.00000	-1.16046	0.00000	0.00000	-1.14406
235	0.00000	0.00000	-1.16575	0.00000	0.00000	-1.14239
236	0.00000	0.00000	-1.17106	0.00000	0.00000	-1.14064
237	0.00000	0.00000	-1.17638	0.00000	0.00000	-1.13882
238	0.00000	0.00000	-1.18172	0.00000	0.00000	-1.13691
239	0.00000	0.00000	-1.18705	0.00000	0.00000	-1.13492
240	0.00000	0.00000	-1.19240	0.00000	0.00000	-1.13285
241	0.00000	0.00000	-1.19774	0.00000	0.00000	-1.13070
242	0.00000	0.00000	-1.20309	0.00000	0.00000	-1.12847
243	0.00000	0.00000	-1.20843	0.00000	0.00000	-1.12616
244	0.00000	0.00000	-1.21376	0.00000	0.00000	-1.12376
245	0.00000	0.00000	-1.21909	0.00000	0.00000	-1.12128
246	0.00000	0.00000	-1.22440	0.00000	0.00000	-1.11872
247	0.00000	0.00000	-1.22970	0.00000	0.00000	-1.11608
248	0.00000	0.00000	-1.23498	0.00000	0.00000	-1.11335
249	0.00000	0.00000	-1.24024	0.00000	0.00000	-1.11055
250	0.00000	0.00000	-1.24547	0.00000	0.00000	-1.10766
251	0.00000	0.00000	-1.25068	0.00000	0.00000	-1.10469
252	0.00000	0.00000	-1.25586	0.00000	0.00000	-1.10164
253	0.00000	0.00000	-1.26100	0.00000	0.00000	-1.09852
254	0.00000	0.00000	-1.26610	0.00000	0.00000	-1.09531
255	0.00000	0.00000	-1.27116	0.00000	0.00000	-1.09202
256	0.00000	0.00000	-1.27618	0.00000	0.00000	-1.08866
257	0.00000	0.00000	-1.28115	0.00000	0.00000	-1.08522
258	0.00000	0.00000	-1.28607	0.00000	0.00000	-1.08170
259	0.00000	0.00000	-1.29094	0.00000	0.00000	-1.07810
260	0.00000	0.00000	-1.29574	0.00000	0.00000	-1.07443
261	0.00000	0.00000	-1.30049	0.00000	0.00000	-1.07069
262	0.00000	0.00000	-1.30517	0.00000	0.00000	-1.06687
263	0.00000	0.00000	-1.30978	0.00000	0.00000	-1.06298
264	0.00000	0.00000	-1.31432	0.00000	0.00000	-1.05901
265	0.00000	0.00000	-1.31878	0.00000	0.00000	-1.05498
266	0.00000	0.00000	-1.32316	0.00000	0.00000	-1.05088
267	0.00000	0.00000	-1.32747	0.00000	0.00000	-1.04671
268	0.00000	0.00000	-1.33168	0.00000	0.00000	-1.04248
269	0.00000	0.00000	-1.33581	0.00000	0.00000	-1.03818
270	0.00000	0.00000	-1.33984	0.00000	0.00000	-1.03383
271	0.00000	0.00000	-1.34378	0.00000	0.00000	-1.02942
272	0.00000	0.00000	-1.34762	0.00000	0.00000	-1.02495
273	0.00000	0.00000	-1.35136	0.00000	0.00000	-1.02042
274	0.00000	0.00000	-1.35500	0.00000	0.00000	-1.01585
275	0.00000	0.00000	-1.35853	0.00000	0.00000	-1.01122
276	0.00000	0.00000	-1.36195	0.00000	0.00000	-1.00655
277	0.00000	0.00000	-1.36526	0.00000	0.00000	-1.00184
278	0.00000	0.00000	-1.36846	0.00000	0.00000	-0.99708
279	0.00000	0.00000	-1.37155	0.00000	0.00000	-0.99229
280	0.00000	0.00000	-1.37452	0.00000	0.00000	-0.98747
281	0.00000	0.00000	-1.37737	0.00000	0.00000	-0.98261
282	0.00000	0.00000	-1.38010	0.00000	0.00000	-0.97772
283	0.00000	0.00000	-1.38271	0.00000	0.00000	-0.97281
284	0.00000	0.00000	-1.38520	0.00000	0.00000	-0.96787
285	0.00000	0.00000	-1.38756	0.00000	0.00000	-0.96291
286	0.00000	0.00000	-1.38980	0.00000	0.00000	-0.95794
287	0.00000	0.00000	-1.39191	0.00000	0.00000	-0.95295
288	0.00000	0.00000	-1.39388	0.00000	0.00000	-0.94795
289	0.00000	0.00000	-1.39573	0.00000	0.00000	-0.94294
290	0.00000	0.00000	-1.39744	0.00000	0.00000	-0.93793
291	0.00000	0.00000	-1.39902	0.00000	0.00000	-0.93292
292	0.00000	0.00000	-1.40046	0.00000	0.00000	-0.92790
293	0.00000	0.00000	-1.40177	0.00000	0.00000	-0.92289
294	0.00000	0.00000	-1.40294	0.00000	0.00000	-0.91789
295	0.00000	0.00000	-1.40398	0.00000	0.00000	-0.91290
296	0.00000	0.00000	-1.40488	0.00000	0.00000	-0.90793
297	0.00000	0.00000	-1.40564	0.00000	0.00000	-0.90298
298	0.00000	0.00000	-1.40626	0.00000	0.00000	-0.89804
299	0.00000	0.00000	-1.40674	0.00000	0.00000	-0.89314
300	0.00000	0.00000	-1.40709	0.00000	0.00000	-0.88826
301	0.00000	0.00000	-1.40730	0.00000	0.00000	-0.88341
302	0.00000	0.00000	-1.40737	0.00000	0.00000	-0.87860
303	0.00000	0.00000	-1.40730	0.00000	0.00000	-0.87383
304	0.00000	0.00000	-1.40709	0.00000	0.00000	-0.86911
305	0.00000	0.00000	-1.40675	0.00000	0.00000	-0.86443
306	0.00000	0.00000	-1.40627	0.00000	0.00000	-0.85980
307	0.00000	0.00000	-1.40565	0.00000	0.00000	-0.85522
308	0.00000	0.00000	-1.40490	0.00000	0.00000	-0.85070
309	0.00000	0.00000	-1.40401	0.00000	0.00000	-0.84623
310	0.00000	0.00000	-1.40298	0.00000	0.00000	-0.84184
311	0.00000	0.00000	-1.40181	0.00000	0.00000	-0.83750
312	0.00000	0.00000	-1.40049	0.00000	0.00000	-0.83323
313	0.00000	0.00000	-1.39904	0.00000	0.00000	-0.82904
314	0.00000	0.00000	-1.39744	0.00000	0.00000	-0.82491
315	0.00000	0.00000	-1.39570	0.00000	0.00000	-0.82086
316	0.00000	0.00000	-1.39381	0.00000	0.00000	-0.81689
317	0.00000	0.00000	-1.39177	0.00000	0.00000	-0.81299
