	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
5410	0.00000	0.00000	-2.71152	0.00000	0.00000	-2.15984
5411	0.00000	0.00000	-2.72010	0.00000	0.00000	-2.14041
5412	0.00000	0.00000	-2.72877	0.00000	0.00000	-2.12053
5413	0.00000	0.00000	-2.73751	0.00000	0.00000	-2.10021
5414	0.00000	0.00000	-2.74632	0.00000	0.00000	-2.07943
5415	0.00000	0.00000	-2.75520	0.00000	0.00000	-2.05823
5416	0.00000	0.00000	-2.76415	0.00000	0.00000	-2.03657
5417	0.00000	0.00000	-2.77316	0.00000	0.00000	-2.01448
5418	0.00000	0.00000	-2.78224	0.00000	0.00000	-1.99195
5419	0.00000	0.00000	-2.79138	0.00000	0.00000	-1.96900
5420	0.00000	0.00000	-2.80058	0.00000	0.00000	-1.94563
5421	0.00000	0.00000	-2.80984	0.00000	0.00000	-1.92182
5422	0.00000	0.00000	-2.81915	0.00000	0.00000	-1.89762
5423	0.00000	0.00000	-2.82852	0.00000	0.00000	-1.87300
5424	0.00000	0.00000	-2.83793	0.00000	0.00000	-1.84799
5425	0.00000	0.00000	-2.84740	0.00000	0.00000	-1.82257
5426	0.00000	0.00000	-2.85690	0.00000	0.00000	-1.79679
5427	0.00000	0.00000	-2.86646	0.00000	0.00000	-1.77063
5428	0.00000	0.00000	-2.87605	0.00000	0.00000	-1.74412
5429	0.00000	0.00000	-2.88567	0.00000	0.00000	-1.71726
5430	0.00000	0.00000	-2.89534	0.00000	0.00000	-1.69005
5431	0.00000	0.00000	-2.90503	0.00000	0.00000	-1.66252
5432	0.00000	0.00000	-2.91475	0.00000	0.00000	-1.63467
5433	0.00000	0.00000	-2.92450	0.00000	0.00000	-1.60652
5434	0.00000	0.00000	-2.93427	0.00000	0.00000	-1.57807
5435	0.00000	0.00000	-2.94405	0.00000	0.00000	-1.54935
5436	0.00000	0.00000	-2.95385	0.00000	0.00000	-1.52036
5437	0.00000	0.00000	-2.96367	0.00000	0.00000	-1.49113
5438	0.00000	0.00000	-2.97348	0.00000	0.00000	-1.46168
5439	0.00000	0.00000	-2.98331	0.00000	0.00000	-1.43199
5440	0.00000	0.00000	-2.99314	0.00000	0.00000	-1.40211
5441	0.00000	0.00000	-3.00296	0.00000	0.00000	-1.37203
5442	0.00000	0.00000	-3.01278	0.00000	0.00000	-1.34180
5443	0.00000	0.00000	-3.02259	0.00000	0.00000	-1.31139
5444	0.00000	0.00000	-3.03238	0.00000	0.00000	-1.28087
5445	0.00000	0.00000	-3.04216	0.00000	0.00000	-1.25020
5446	0.00000	0.00000	-3.05191	0.00000	0.00000	-1.21946
5447	0.00000	0.00000	-3.06164	0.00000	0.00000	-1.18864
5448	0.00000	0.00000	-3.07134	0.00000	0.00000	-1.15775
5449	0.00000	0.00000	-3.08100	0.00000	0.00000	-1.12682
5450	0.00000	0.00000	-3.09063	0.00000	0.00000	-1.09586
5451	0.00000	0.00000	-3.10021	0.00000	0.00000	-1.06491
5452	0.00000	0.00000	-3.10976	0.00000	0.00000	-1.03396
5453	0.00000	0.00000	-3.11924	0.00000	0.00000	-1.00306
5454	0.00000	0.00000	-3.12869	0.00000	0.00000	-0.97220
5455	0.00000	0.00000	-3.13807	0.00000	0.00000	-0.94145
5456	0.00000	0.00000	-3.14739	0.00000	0.00000	-0.91080
5457	0.00000	0.00000	-3.15665	0.00000	0.00000	-0.88026
5458	0.00000	0.00000	-3.16583	0.00000	0.00000	-0.84988
5459	0.00000	0.00000	-3.17496	0.00000	0.00000	-0.81965
5460	0.00000	0.00000	-3.18400	0.00000	0.00000	-0.78962
5461	0.00000	0.00000	-3.19297	0.00000	0.00000	-0.75978
5462	0.00000	0.00000	-3.20185	0.00000	0.00000	-0.73019
5463	0.00000	0.00000	-3.21066	0.00000	0.00000	-0.70083
5464	0.00000	0.00000	-3.21937	0.00000	0.00000	-0.67176
5465	0.00000	0.00000	-3.22799	0.00000	0.00000	-0.64300
5466	0.00000	0.00000	-3.23651	0.00000	0.00000	-0.61454
5467	0.00000	0.00000	-3.24494	0.00000	0.00000	-0.58645
5468	0.00000	0.00000	-3.25327	0.00000	0.00000	-0.55873
5469	0.00000	0.00000	-3.26149	0.00000	0.00000	-0.53142
5470	0.00000	0.00000	-3.26961	0.00000	0.00000	-0.50454
5471	0.00000	0.00000	-3.27762	0.00000	0.00000	-0.47813
5472	0.00000	0.00000	-3.28551	0.00000	0.00000	-0.45220
5473	0.00000	0.00000	-3.29329	0.00000	0.00000	-0.42682
5474	0.00000	0.00000	-3.30095	0.00000	0.00000	-0.40199
5475	0.00000	0.00000	-3.30849	0.00000	0.00000	-0.37774
5476	0.00000	0.00000	-3.31590	0.00000	0.00000	-0.35413
5477	0.00000	0.00000	-3.32318	0.00000	0.00000	-0.33117
5478	0.00000	0.00000	-3.33034	0.00000	0.00000	-0.30891
5479	0.00000	0.00000	-3.33737	0.00000	0.00000	-0.28737
5480	0.00000	0.00000	-3.34425	0.00000	0.00000	-0.26661
5481	0.00000	0.00000	-3.35101	0.00000	0.00000	-0.24663
5482	0.00000	0.00000	-3.35762	0.00000	0.00000	-0.22751
5483	0.00000	0.00000	-3.36409	0.00000	0.00000	-0.20927
5484	0.00000	0.00000	-3.37042	0.00000	0.00000	-0.19193
5485	0.00000	0.00000	-3.37659	0.00000	0.00000	-0.17555
5486	0.00000	0.00000	-3.38262	0.00000	0.00000	-0.16013
5487	0.00000	0.00000	-3.38850	0.00000	0.00000	-0.14573
5488	0.00000	0.00000	-3.39422	0.00000	0.00000	-0.13236
5489	0.00000	0.00000	-3.39979	0.00000	0.00000	-0.12007
5490	0.00000	0.00000	-3.40519	0.00000	0.00000	-0.10888
5491	0.00000	0.00000	-3.41044	0.00000	0.00000	-0.09881
5492	0.00000	0.00000	-3.41552	0.00000	0.00000	-0.08991
5493	0.00000	0.00000	-3.42044	0.00000	0.00000	-0.08217
5494	0.00000	0.00000	-3.42518	0.00000	0.00000	-0.07565
5495	0.00000	0.00000	-3.42976	0.00000	0.00000	-0.07034
5496	0.00000	0.00000	-3.43417	0.00000	0.00000	-0.06627
5497	0.00000	0.00000	-3.43841	0.00000	0.00000	-0.06346
5498	0.00000	0.00000	-3.44247	0.00000	0.00000	-0.06192
5499	0.00000	0.00000	-3.44635	0.00000	0.00000	-0.06165
5500	0.00000	0.00000	-3.45006	0.00000	0.00000	-0.06266
5501	0.00000	0.00000	-3.45358	0.00000	0.00000	-0.06496
5502	0.00000	0.00000	-3.45693	0.00000	0.00000	-0.06853
5503	0.00000	0.00000	-3.46008	0.00000	0.00000	-0.07336
5504	0.00000	0.00000	-3.46306	0.00000	0.00000	-0.07945
5505	0.00000	0.00000	-3.46584	0.00000	0.00000	-0.08678
5506	0.00000	0.00000	-3.46844	0.00000	0.00000	-0.09533
5507	0.00000	0.00000	-3.47084	0.00000	0.00000	-0.10505
5508	0.00000	0.00000	-3.47304	0.00000	0.00000	-0.11594
5509	0.00000	0.00000	-3.47505	0.00000	0.00000	-0.12794
5510	0.00000	0.00000	-3.47686	0.00000	0.00000	-0.14101
5511	0.00000	0.00000	-3.47846	0.00000	0.00000	-0.15511
5512	0.00000	0.00000	-3.47987	0.00000	0.00000	-0.17017
5513	0.00000	0.00000	-3.48106	0.00000	0.00000	-0.18615
5514	0.00000	0.00000	-3.48205	0.00000	0.00000	-0.20296
5515	0.00000	0.00000	-3.48282	0.00000	0.00000	-0.22055
5516	0.00000	0.00000	-3.48338	0.00000	0.00000	-0.23883
5517	0.00000	0.00000	-3.48372	0.00000	0.00000	-0.25775
5518	0.00000	0.00000	-3.48384	0.00000	0.00000	-0.27720
5519	0.00000	0.00000	-3.48373	0.00000	0.00000	-0.29712
5520	0.00000	0.00000	-3.48341	0.00000	0.00000	-0.31742
5521	0.00000	0.00000	-3.48285	0.00000	0.00000	-0.33801
5522	0.00000	0.00000	-3.48207	0.00000	0.00000	-0.35881
5523	0.00000	0.00000	-3.48105	0.00000	0.00000	-0.37971
5524	0.00000	0.00000	-3.47980	0.00000	0.00000	-0.40065
5525	0.00000	0.00000	-3.47831	0.00000	0.00000	-0.42151
5526	0.00000	0.00000	-3.47658	0.00000	0.00000	-0.44223
5527	0.00000	0.00000	-3.47461	0.00000	0.00000	-0.46268
5528	0.00000	0.00000	-3.47240	0.00000	0.00000	-0.48279
5529	0.00000	0.00000	-3.46995	0.00000	0.00000	-0.50249
5530	0.00000	0.00000	-3.46724	0.00000	0.00000	-0.52167
5531	0.00000	0.00000	-3.46429	0.00000	0.00000	-0.54026
5532	0.00000	0.00000	-3.46110	0.00000	0.00000	-0.55816
5533	0.00000	0.00000	-3.45765	0.00000	0.00000	-0.57531
5534	0.00000	0.00000	-3.45395	0.00000	0.00000	-0.59161
5535	0.00000	0.00000	-3.45000	0.00000	0.00000	-0.60701
5536	0.00000	0.00000	-3.44580	0.00000	0.00000	-0.62143
5537	0.00000	0.00000	-3.44134	0.00000	0.00000	-0.63479
5538	0.00000	0.00000	-3.43663	0.00000	0.00000	-0.64707
5539	0.00000	0.00000	-3.43167	0.00000	0.00000	-0.65818
5540	0.00000	0.00000	-3.42646	0.00000	0.00000	-0.66810
5541	0.00000	0.00000	-3.42100	0.00000	0.00000	-0.67677
5542	0.00000	0.00000	-3.41530	0.00000	0.00000	-0.68416
5543	0.00000	0.00000	-3.40935	0.00000	0.00000	-0.69023
5544	0.00000	0.00000	-3.40315	0.00000	0.00000	-0.69497
5545	0.00000	0.00000	-3.39672	0.00000	0.00000	-0.69833
5546	0.00000	0.00000	-3.39004	0.00000	0.00000	-0.70030
5547	0.00000	0.00000	-3.38313	0.00000	0.00000	-0.70086
5548	0.00000	0.00000	-3.37598	0.00000	0.00000	-0.70002
5549	0.00000	0.00000	-3.36860	0.00000	0.00000	-0.69775
5550	0.00000	0.00000	-3.36099	0.00000	0.00000	-0.69407
5551	0.00000	0.00000	-3.35316	0.00000	0.00000	-0.68897
5552	0.00000	0.00000	-3.34510	0.00000	0.00000	-0.68246
5553	0.00000	0.00000	-3.33682	0.00000	0.00000	-0.67454
5554	0.00000	0.00000	-3.32833	0.00000	0.00000	-0.66524
5555	0.00000	0.00000	-3.31963	0.00000	0.00000	-0.65457
5556	0.00000	0.00000	-3.31071	0.00000	0.00000	-0.64255
5557	0.00000	0.00000	-3.30159	0.00000	0.00000	-0.62922
5558	0.00000	0.00000	-3.29226	0.00000	0.00000	-0.61460
5559	0.00000	0.00000	-3.28273	0.00000	0.00000	-0.59874
5560	0.00000	0.00000	-3.27301	0.00000	0.00000	-0.58167
5561	0.00000	0.00000	-3.26309	0.00000	0.00000	-0.56342
5562	0.00000	0.00000	-3.25298	0.00000	0.00000	-0.54403
5563	0.00000	0.00000	-3.24268	0.00000	0.00000	-0.52356
5564	0.00000	0.00000	-3.23220	0.00000	0.00000	-0.50204
5565	0.00000	0.00000	-3.22153	0.00000	0.00000	-0.47951
5566	0.00000	0.00000	-3.21069	0.00000	0.00000	-0.45605
5567	0.00000	0.00000	-3.19967	0.00000	0.00000	-0.43169
5568	0.00000	0.00000	-3.18849	0.00000	0.00000	-0.40652
5569	0.00000	0.00000	-3.17714	0.00000	0.00000	-0.38056
5570	0.00000	0.00000	-3.16563	0.00000	0.00000	-0.35390
5571	0.00000	0.00000	-3.15396	0.00000	0.00000	-0.32656
5572	0.00000	0.00000	-3.14214	0.00000	0.00000	-0.29861
5573	0.00000	0.00000	-3.13017	0.00000	0.00000	-0.27011
5574	0.00000	0.00000	-3.11805	0.00000	0.00000	-0.24109
5575	0.00000	0.00000	-3.10579	0.00000	0.00000	-0.21165
5576	0.00000	0.00000	-3.09338	0.00000	0.00000	-0.18181
5577	0.00000	0.00000	-3.08085	0.00000	0.00000	-0.15167
5578	0.00000	0.00000	-3.06818	0.00000	0.00000	-0.12125
5579	0.00000	0.00000	-3.05540	0.00000	0.00000	-0.09063
5580	0.00000	0.00000	-3.04248	0.00000	0.00000	-0.05984
5581	0.00000	0.00000	-3.02945	0.00000	0.00000	-0.02894
5582	0.00000	0.00000	-3.01631	0.00000	0.00000	0.00202
5583	0.00000	0.00000	-3.00306	0.00000	0.00000	0.03301
5584	0.00000	0.00000	-2.98970	0.00000	0.00000	0.06394
5585	0.00000	0.00000	-2.97624	0.00000	0.00000	0.09479
5586	0.00000	0.00000	-2.96269	0.00000	0.00000	0.12549
5587	0.00000	0.00000	-2.94904	0.00000	0.00000	0.15602
5588	0.00000	0.00000	-2.93532	0.00000	0.00000	0.18630
5589	0.00000	0.00000	-2.92150	0.00000	0.00000	0.21632
5590	0.00000	0.00000	-2.90762	0.00000	0.00000	0.24602
5591	0.00000	0.00000	-2.89367	0.00000	0.00000	0.27538
5592	0.00000	0.00000	-2.87964	0.00000	0.00000	0.30436
5593	0.00000	0.00000	-2.86556	0.00000	0.00000	0.33292
5594	0.00000	0.00000	-2.85142	0.00000	0.00000	0.36105
5595	0.00000	0.00000	-2.83724	0.00000	0.00000	0.38868
5596	0.00000	0.00000	-2.82301	0.00000	0.00000	0.41582
5597	0.00000	0.00000	-2.80875	0.00000	0.00000	0.44242
5598	0.00000	0.00000	-2.79446	0.00000	0.00000	0.46847
5599	0.00000	0.00000	-2.78015	0.00000	0.00000	0.49392
5600	0.00000	0.00000	-2.76582	0.00000	0.00000	0.51877
5601	0.00000	0.00000	-2.75148	0.00000	0.00000	0.54302
5602	0.00000	0.00000	-2.73714	0.00000	0.00000	0.56662
5603	0.00000	0.00000	-2.72279	0.00000	0.00000	0.58959
5604	0.00000	0.00000	-2.70845	0.00000	0.00000	0.61189
5605	0.00000	0.00000	-2.69412	0.00000	0.00000	0.63353
5606	0.00000	0.00000	-2.67980	0.00000	0.00000	0.65449
5607	0.00000	0.00000	-2.66550	0.00000	0.00000	0.67477
5608	0.00000	0.00000	-2.65124	0.00000	0.00000	0.69433
5609	0.00000	0.00000	-2.63700	0.00000	0.00000	0.71319
5610	0.00000	0.00000	-2.62279	0.00000	0.00000	0.73135
5611	0.00000	0.00000	-2.60862	0.00000	0.00000	0.74880
5612	0.00000	0.00000	-2.59449	0.00000	0.00000	0.76555
5613	0.00000	0.00000	-2.58042	0.00000	0.00000	0.78159
5614	0.00000	0.00000	-2.56639	0.00000	0.00000	0.79693
5615	0.00000	0.00000	-2.55241	0.00000	0.00000	0.81156
5616	0.00000	0.00000	-2.53849	0.00000	0.00000	0.82550
5617	0.00000	0.00000	-2.52464	0.00000	0.00000	0.83873
5618	0.00000	0.00000	-2.51086	0.00000	0.00000	0.85126
5619	0.00000	0.00000	-2.49713	0.00000	0.00000	0.86311
5620	0.00000	0.00000	-2.48348	0.00000	0.00000	0.87427
5621	0.00000	0.00000	-2.46991	0.00000	0.00000	0.88478
5622	0.00000	0.00000	-2.45641	0.00000	0.00000	0.89462
5623	0.00000	0.00000	-2.44299	0.00000	0.00000	0.90382
5624	0.00000	0.00000	-2.42966	0.00000	0.00000	0.91238
5625	0.00000	0.00000	-2.41641	0.00000	0.00000	0.92031
5626	0.00000	0.00000	-2.40325	0.00000	0.00000	0.92762
5627	0.00000	0.00000	-2.39019	0.00000	0.00000	0.93432
5628	0.00000	0.00000	-2.37721	0.00000	0.00000	0.94043
5629	0.00000	0.00000	-2.36434	0.00000	0.00000	0.94595
5630	0.00000	0.00000	-2.35155	0.00000	0.00000	0.95089
5631	0.00000	0.00000	-2.33887	0.00000	0.00000	0.95528
5632	0.00000	0.00000	-2.32628	0.00000	0.00000	0.95911
5633	0.00000	0.00000	-2.31380	0.00000	0.00000	0.96241
5634	0.00000	0.00000	-2.30142	0.00000	0.00000	0.96518
5635	0.00000	0.00000	-2.28914	0.00000	0.00000	0.96742
5636	0.00000	0.00000	-2.27697	0.00000	0.00000	0.96916
5637	0.00000	0.00000	-2.26490	0.00000	0.00000	0.97040
5638	0.00000	0.00000	-2.25294	0.00000	0.00000	0.97115
5639	0.00000	0.00000	-2.24109	0.00000	0.00000	0.97142
5640	0.00000	0.00000	-2.22936	0.00000	0.00000	0.97123
5641	0.00000	0.00000	-2.21773	0.00000	0.00000	0.97058
5642	0.00000	0.00000	-2.20622	0.00000	0.00000	0.96949
5643	0.00000	0.00000	-2.19482	0.00000	0.00000	0.96795
5644	0.00000	0.00000	-2.18355	0.00000	0.00000	0.96599
5645	0.00000	0.00000	-2.17239	0.00000	0.00000	0.96360
5646	0.00000	0.00000	-2.16136	0.00000	0.00000	0.96080
5647	0.00000	0.00000	-2.15044	0.00000	0.00000	0.95760
5648	0.00000	0.00000	-2.13965	0.00000	0.00000	0.95400
5649	0.00000	0.00000	-2.12899	0.00000	0.00000	0.95001
5650	0.00000	0.00000	-2.11846	0.00000	0.00000	0.94564
5651	0.00000	0.00000	-2.10805	0.00000	0.00000	0.94090
5652	0.00000	0.00000	-2.09777	0.00000	0.00000	0.93579
5653	0.00000	0.00000	-2.08764	0.00000	0.00000	0.93033
5654	0.00000	0.00000	-2.07763	0.00000	0.00000	0.92451
5655	0.00000	0.00000	-2.06776	0.00000	0.00000	0.91834
5656	0.00000	0.00000	-2.05803	0.00000	0.00000	0.91184
5657	0.00000	0.00000	-2.04844	0.00000	0.00000	0.90500
5658	0.00000	0.00000	-2.03900	0.00000	0.00000	0.89783
5659	0.00000	0.00000	-2.02970	0.00000	0.00000	0.89033
5660	0.00000	0.00000	-2.02055	0.00000	0.00000	0.88252
5661	0.00000	0.00000	-2.01156	0.00000	0.00000	0.87439
5662	0.00000	0.00000	-2.00272	0.00000	0.00000	0.86596
5663	0.00000	0.00000	-1.99404	0.00000	0.00000	0.85724
5664	0.00000	0.00000	-1.98551	0.00000	0.00000	0.84821
5665	0.00000	0.00000	-1.97715	0.00000	0.00000	0.83890
5666	0.00000	0.00000	-1.96896	0.00000	0.00000	0.82931
5667	0.00000	0.00000	-1.96093	0.00000	0.00000	0.81946
5668	0.00000	0.00000	-1.95307	0.00000	0.00000	0.80933
5669	0.00000	0.00000	-1.94539	0.00000	0.00000	0.79896
5670	0.00000	0.00000	-1.93788	0.00000	0.00000	0.78834
5671	0.00000	0.00000	-1.93055	0.00000	0.00000	0.77749
5672	0.00000	0.00000	-1.92340	0.00000	0.00000	0.76641
5673	0.00000	0.00000	-1.91643	0.00000	0.00000	0.75511
5674	0.00000	0.00000	-1.90965	0.00000	0.00000	0.74361
5675	0.00000	0.00000	-1.90305	0.00000	0.00000	0.73190
5676	0.00000	0.00000	-1.89664	0.00000	0.00000	0.72002
5677	0.00000	0.00000	-1.89041	0.00000	0.00000	0.70797
5678	0.00000	0.00000	-1.88437	0.00000	0.00000	0.69576
5679	0.00000	0.00000	-1.87852	0.00000	0.00000	0.68339
5680	0.00000	0.00000	-1.87287	0.00000	0.00000	0.67090
5681	0.00000	0.00000	-1.86741	0.00000	0.00000	0.65829
5682	0.00000	0.00000	-1.86213	0.00000	0.00000	0.64556
5683	0.00000	0.00000	-1.85706	0.00000	0.00000	0.63274
5684	0.00000	0.00000	-1.85217	0.00000	0.00000	0.61984
5685	0.00000	0.00000	-1.84747	0.00000	0.00000	0.60688
5686	0.00000	0.00000	-1.84297	0.00000	0.00000	0.59386
5687	0.00000	0.00000	-1.83866	0.00000	0.00000	0.58082
5688	0.00000	0.00000	-1.83453	0.00000	0.00000	0.56774
5689	0.00000	0.00000	-1.83060	0.00000	0.00000	0.55467
5690	0.00000	0.00000	-1.82686	0.00000	0.00000	0.54161
5691	0.00000	0.00000	-1.82331	0.00000	0.00000	0.52856
5692	0.00000	0.00000	-1.81994	0.00000	0.00000	0.51556
5693	0.00000	0.00000	-1.81676	0.00000	0.00000	0.50262
5694	0.00000	0.00000	-1.81376	0.00000	0.00000	0.48975
5695	0.00000	0.00000	-1.81093	0.00000	0.00000	0.47697
5696	0.00000	0.00000	-1.80829	0.00000	0.00000	0.46429
5697	0.00000	0.00000	-1.80582	0.00000	0.00000	0.45174
5698	0.00000	0.00000	-1.80353	0.00000	0.00000	0.43933
5699	0.00000	0.00000	-1.80140	0.00000	0.00000	0.42707
5700	0.00000	0.00000	-1.79944	0.00000	0.00000	0.41497
5701	0.00000	0.00000	-1.79765	0.00000	0.00000	0.40306
5702	0.00000	0.00000	-1.79601	0.00000	0.00000	0.39133
5703	0.00000	0.00000	-1.79453	0.00000	0.00000	0.37981
5704	0.00000	0.00000	-1.79321	0.00000	0.00000	0.36851
5705	0.00000	0.00000	-1.79203	0.00000	0.00000	0.35745
5706	0.00000	0.00000	-1.79099	0.00000	0.00000	0.34662
5707	0.00000	0.00000	-1.79010	0.00000	0.00000	0.33606
5708	0.00000	0.00000	-1.78934	0.00000	0.00000	0.32576
5709	0.00000	0.00000	-1.78872	0.00000	0.00000	0.31574
5710	0.00000	0.00000	-1.78822	0.00000	0.00000	0.30601
5711	0.00000	0.00000	-1.78785	0.00000	0.00000	0.29658
5712	0.00000	0.00000	-1.78759	0.00000	0.00000	0.28747
5713	0.00000	0.00000	-1.78746	0.00000	0.00000	0.27868
5714	0.00000	0.00000	-1.78743	0.00000	0.00000	0.27023
5715	0.00000	0.00000	-1.78751	0.00000	0.00000	0.26212
5716	0.00000	0.00000	-1.78769	0.00000	0.00000	0.25436
5717	0.00000	0.00000	-1.78797	0.00000	0.00000	0.24698
5718	0.00000	0.00000	-1.78835	0.00000	0.00000	0.23996
5719	0.00000	0.00000	-1.78881	0.00000	0.00000	0.23333
5720	0.00000	0.00000	-1.78936	0.00000	0.00000	0.22708
5721	0.00000	0.00000	-1.78999	0.00000	0.00000	0.22123
5722	0.00000	0.00000	-1.79070	0.00000	0.00000	0.21578
5723	0.00000	0.00000	-1.79149	0.00000	0.00000	0.21073
5724	0.00000	0.00000	-1.79234	0.00000	0.00000	0.20610
5725	0.00000	0.00000	-1.79326	0.00000	0.00000	0.20189
5726	0.00000	0.00000	-1.79424	0.00000	0.00000	0.19811
5727	0.00000	0.00000	-1.79528	0.00000	0.00000	0.19475
5728	0.00000	0.00000	-1.79638	0.00000	0.00000	0.19181
5729	0.00000	0.00000	-1.79752	0.00000	0.00000	0.18930
5730	0.00000	0.00000	-1.79871	0.00000	0.00000	0.18722
5731	0.00000	0.00000	-1.79995	0.00000	0.00000	0.18556
5732	0.00000	0.00000	-1.80122	0.00000	0.00000	0.18432
5733	0.00000	0.00000	-1.80253	0.00000	0.00000	0.18350
5734	0.00000	0.00000	-1.80387	0.00000	0.00000	0.18311
5735	0.00000	0.00000	-1.80524	0.00000	0.00000	0.18313
5736	0.00000	0.00000	-1.80664	0.00000	0.00000	0.18357
5737	0.00000	0.00000	-1.80806	0.00000	0.00000	0.18442
5738	0.00000	0.00000	-1.80950	0.00000	0.00000	0.18567
5739	0.00000	0.00000	-1.81095	0.00000	0.00000	0.18732
5740	0.00000	0.00000	-1.81241	0.00000	0.00000	0.18937
5741	0.00000	0.00000	-1.81388	0.00000	0.00000	0.19180
5742	0.00000	0.00000	-1.81536	0.00000	0.00000	0.19461
5743	0.00000	0.00000	-1.81683	0.00000	0.00000	0.19780
5744	0.00000	0.00000	-1.81830	0.00000	0.00000	0.20135
5745	0.00000	0.00000	-1.81977	0.00000	0.00000	0.20528
5746	0.00000	0.00000	-1.82123	0.00000	0.00000	0.20955
5747	0.00000	0.00000	-1.82269	0.00000	0.00000	0.21416
5748	0.00000	0.00000	-1.82413	0.00000	0.00000	0.21911
5749	0.00000	0.00000	-1.82556	0.00000	0.00000	0.22439
5750	0.00000	0.00000	-1.82697	0.00000	0.00000	0.22998
5751	0.00000	0.00000	-1.82837	0.00000	0.00000	0.23587
5752	0.00000	0.00000	-1.82974	0.00000	0.00000	0.24207
5753	0.00000	0.00000	-1.83110	0.00000	0.00000	0.24855
5754	0.00000	0.00000	-1.83243	0.00000	0.00000	0.25531
5755	0.00000	0.00000	-1.83374	0.00000	0.00000	0.26233
5756	0.00000	0.00000	-1.83502	0.00000	0.00000	0.26961
5757	0.00000	0.00000	-1.83628	0.00000	0.00000	0.27712
5758	0.00000	0.00000	-1.83752	0.00000	0.00000	0.28488
5759	0.00000	0.00000	-1.83873	0.00000	0.00000	0.29285
5760	0.00000	0.00000	-1.83991	0.00000	0.00000	0.30103
5761	0.00000	0.00000	-1.84106	0.00000	0.00000	0.30940
5762	0.00000	0.00000	-1.84218	0.00000	0.00000	0.31796
5763	0.00000	0.00000	-1.84328	0.00000	0.00000	0.32670
5764	0.00000	0.00000	-1.84434	0.00000	0.00000	0.33560
5765	0.00000	0.00000	-1.84536	0.00000	0.00000	0.34466
5766	0.00000	0.00000	-1.84636	0.00000	0.00000	0.35384
5767	0.00000	0.00000	-1.84732	0.00000	0.00000	0.36316
5768	0.00000	0.00000	-1.84824	0.00000	0.00000	0.37259
5769	0.00000	0.00000	-1.84912	0.00000	0.00000	0.38213
5770	0.00000	0.00000	-1.84996	0.00000	0.00000	0.39175
5771	0.00000	0.00000	-1.85076	0.00000	0.00000	0.40146
5772	0.00000	0.00000	-1.85152	0.00000	0.00000	0.41124
5773	0.00000	0.00000	-1.85223	0.00000	0.00000	0.42107
5774	0.00000	0.00000	-1.85290	0.00000	0.00000	0.43095
5775	0.00000	0.00000	-1.85352	0.00000	0.00000	0.44087
5776	0.00000	0.00000	-1.85410	0.00000	0.00000	0.45082
5777	0.00000	0.00000	-1.85463	0.00000	0.00000	0.46078
5778	0.00000	0.00000	-1.85511	0.00000	0.00000	0.47074
5779	0.00000	0.00000	-1.85554	0.00000	0.00000	0.48070
5780	0.00000	0.00000	-1.85591	0.00000	0.00000	0.49064
5781	0.00000	0.00000	-1.85624	0.00000	0.00000	0.50057
5782	0.00000	0.00000	-1.85652	0.00000	0.00000	0.51046
5783	0.00000	0.00000	-1.85674	0.00000	0.00000	0.52031
5784	0.00000	0.00000	-1.85690	0.00000	0.00000	0.53012
5785	0.00000	0.00000	-1.85702	0.00000	0.00000	0.53987
5786	0.00000	0.00000	-1.85707	0.00000	0.00000	0.54956
5787	0.00000	0.00000	-1.85708	0.00000	0.00000	0.55918
5788	0.00000	0.00000	-1.85702	0.00000	0.00000	0.56873
5789	0.00000	0.00000	-1.85691	0.00000	0.00000	0.57819
5790	0.00000	0.00000	-1.85674	0.00000	0.00000	0.58757
5791	0.00000	0.00000	-1.85652	0.00000	0.00000	0.59686
5792	0.00000	0.00000	-1.85623	0.00000	0.00000	0.60605
5793	0.00000	0.00000	-1.85589	0.00000	0.00000	0.61515
5794	0.00000	0.00000	-1.85549	0.00000	0.00000	0.62415
5795	0.00000	0.00000	-1.85503	0.00000	0.00000	0.63304
5796	0.00000	0.00000	-1.85452	0.00000	0.00000	0.64183
5797	0.00000	0.00000	-1.85394	0.00000	0.00000	0.65050
5798	0.00000	0.00000	-1.85330	0.00000	0.00000	0.65907
5799	0.00000	0.00000	-1.85261	0.00000	0.00000	0.66752
5800	0.00000	0.00000	-1.85186	0.00000	0.00000	0.67585
5801	0.00000	0.00000	-1.85104	0.00000	0.00000	0.68407
5802	0.00000	0.00000	-1.85017	0.00000	0.00000	0.69217
